region,fruta,mes,total
1,kiwi,1,423
2,kiwi,1,746
1,limon,1,1993
2,limon,1,3576
1,manzana,1,537
2,manzana,1,929
1,melon,1,3792
2,melon,1,6811
1,naranja,1,1185
2,naranja,1,2179
1,kiwi,2,413
2,kiwi,2,1247
1,limon,2,2012
2,limon,2,4125
1,manzana,2,546
2,manzana,2,1566
1,melon,2,3771
2,melon,2,6930
1,naranja,2,1192
2,naranja,2,2663
1,kiwi,3,620
2,kiwi,3,2105
1,limon,3,1997
2,limon,3,4589
1,manzana,3,750
2,manzana,3,2684
1,melon,3,3512
2,melon,3,6664
1,naranja,3,1215
2,naranja,3,3162
1,kiwi,4,2018
2,kiwi,4,5125
1,limon,4,1993
2,limon,4,5097
1,manzana,4,2621
2,manzana,4,6645
1,melon,4,1711
2,melon,4,3537
1,naranja,4,1178
2,naranja,4,3644
1,kiwi,5,3186
2,kiwi,5,7780
1,limon,5,2020
2,limon,5,5586
1,manzana,5,4162
2,manzana,5,10099
1,melon,5,150
2,melon,5,864
1,naranja,5,3003
2,naranja,5,7405
1,kiwi,6,3198
2,kiwi,6,8246
1,limon,6,1971
2,limon,6,6130
1,manzana,6,4179
2,manzana,6,10740
1,melon,6,138
2,melon,6,1026
1,naranja,6,4376
2,naranja,6,10404
1,kiwi,7,3194
2,kiwi,7,8766
1,limon,7,1997
2,limon,7,6592
1,manzana,7,4132
2,manzana,7,11411
1,melon,7,132
2,melon,7,1158
1,naranja,7,4398
2,naranja,7,10893
1,kiwi,8,3177
2,kiwi,8,9281
1,limon,8,2021
2,limon,8,7096
1,manzana,8,4175
2,manzana,8,12035
1,melon,8,156
2,melon,8,1315
1,naranja,8,4413
2,naranja,8,11417
1,kiwi,9,3214
2,kiwi,9,9749
1,limon,9,2009
2,limon,9,7575
1,manzana,9,4152
2,manzana,9,12709
1,melon,9,116
2,melon,9,1430
1,naranja,9,2996
2,naranja,9,12018
1,kiwi,10,2810
2,kiwi,10,9546
1,limon,10,2028
2,limon,10,8078
1,manzana,10,3625
2,manzana,10,12402
1,melon,10,649
2,melon,10,2542
1,naranja,10,1220
2,naranja,10,12606
1,kiwi,11,1026
2,kiwi,11,6782
1,limon,11,2007
2,limon,11,8578
1,manzana,11,1274
2,manzana,11,8861
1,melon,11,2978
2,melon,11,6872
1,naranja,11,1185
2,naranja,11,13211
1,kiwi,12,392
2,kiwi,12,6212
1,limon,12,2023
2,limon,12,9090
1,manzana,12,505
2,manzana,12,8105
1,melon,12,3779
2,melon,12,8435
1,naranja,12,1191
2,naranja,12,13693