id,usuario,region
0,1,1
1,2,1
2,3,1
3,4,1
4,5,1
5,6,1
6,7,1
7,8,1
8,9,1
9,11,1
10,12,1
11,13,1
12,15,1
13,16,1
14,17,1
15,18,1
16,19,1
17,20,1
18,21,1
19,22,1
20,23,1
21,24,1
22,25,1
23,26,1
24,28,1
25,29,1
26,30,1
27,32,1
28,33,1
29,34,1
30,35,1
31,36,1
32,37,1
33,38,1
34,39,1
35,40,1
36,41,1
37,42,1
38,43,1
39,44,1
40,46,1
41,47,1
42,48,1
43,49,1
44,50,1
45,51,1
46,52,1
47,53,1
48,54,1
49,55,1
50,56,1
51,57,1
52,58,1
53,59,1
54,60,1
55,62,1
56,63,1
57,64,1
58,65,1
59,66,1
60,67,1
61,68,1
62,69,1
63,70,1
64,71,1
65,72,1
66,74,1
67,75,1
68,76,1
69,78,1
70,79,1
71,80,1
72,81,1
73,82,1
74,83,1
75,85,1
76,86,1
77,87,1
78,88,1
79,89,1
80,90,1
81,91,1
82,92,1
83,93,1
84,94,1
85,95,1
86,96,1
87,97,1
88,98,1
89,99,1
90,100,1
91,101,1
92,103,1
93,104,1
94,105,1
95,106,1
96,108,1
97,109,1
98,110,1
99,111,1
100,112,1
101,113,1
102,114,1
103,115,1
104,116,1
105,117,1
106,118,1
107,119,1
108,121,1
109,122,1
110,123,1
111,124,1
112,126,1
113,127,1
114,128,1
115,129,1
116,130,1
117,132,1
118,133,1
119,134,1
120,135,1
121,136,1
122,138,1
123,139,1
124,140,1
125,141,1
126,142,1
127,143,1
128,144,1
129,145,1
130,146,1
131,147,1
132,148,1
133,149,1
134,150,1
135,10,1
136,14,1
137,27,1
138,31,1
139,45,1
140,61,1
141,73,1
142,77,1
143,84,1
144,102,1
145,107,1
146,120,1
147,125,1
148,131,1
149,137,1
150,151,1
151,152,1
152,153,1
153,154,1
154,155,1
155,156,1
156,157,1
157,158,1
158,159,1
159,160,1
160,161,1
161,162,1
162,163,1
163,164,1
164,165,1
165,166,1
166,167,1
167,168,1
168,169,1
169,170,1
170,171,1
171,172,1
172,173,1
173,174,1
174,175,1
175,176,1
176,177,1
177,178,1
178,179,1
179,180,1
180,181,1
181,182,1
182,183,1
183,184,1
184,185,1
185,186,1
186,187,1
187,188,1
188,189,1
189,190,1
190,191,1
191,192,1
192,193,1
193,194,1
194,195,1
195,196,1
196,198,1
197,199,1
198,200,1
199,201,1
200,202,1
201,203,1
202,197,1
203,204,1
204,205,1
205,206,1
206,207,1
207,208,1
208,209,1
209,210,1
210,211,1
211,212,1
212,213,1
213,214,1
214,215,1
215,216,1
216,217,1
217,219,1
218,220,1
219,222,1
220,223,1
221,218,1
222,221,1
223,224,1
224,225,1
225,226,1
226,227,1
227,228,1
228,229,1
229,230,1
230,231,1
231,232,1
232,233,1
233,234,1
234,235,1
235,236,1
236,237,1
237,238,1
238,239,1
239,240,1
240,241,1
241,242,1
242,243,1
243,244,1
244,246,1
245,247,1
246,248,1
247,250,1
248,251,1
249,245,1
250,249,1
251,252,1
252,253,1
253,254,1
254,256,1
255,257,1
256,259,1
257,260,1
258,261,1
259,1,2
260,2,2
261,3,2
262,4,2
263,5,2
264,6,2
265,7,2
266,9,2
267,10,2
268,11,2
269,12,2
270,13,2
271,14,2
272,15,2
273,16,2
274,17,2
275,19,2
276,20,2
277,22,2
278,23,2
279,24,2
280,25,2
281,26,2
282,28,2
283,30,2
284,31,2
285,32,2
286,34,2
287,35,2
288,36,2
289,37,2
290,38,2
291,39,2
292,40,2
293,41,2
294,42,2
295,43,2
296,44,2
297,45,2
298,46,2
299,47,2
300,48,2
301,49,2
302,50,2
303,51,2
304,52,2
305,53,2
306,54,2
307,55,2
308,57,2
309,58,2
310,59,2
311,60,2
312,61,2
313,62,2
314,63,2
315,64,2
316,65,2
317,66,2
318,67,2
319,68,2
320,69,2
321,70,2
322,71,2
323,73,2
324,74,2
325,75,2
326,76,2
327,77,2
328,78,2
329,79,2
330,81,2
331,82,2
332,83,2
333,84,2
334,85,2
335,86,2
336,88,2
337,89,2
338,90,2
339,91,2
340,92,2
341,93,2
342,94,2
343,95,2
344,96,2
345,97,2
346,99,2
347,100,2
348,101,2
349,102,2
350,103,2
351,104,2
352,105,2
353,106,2
354,109,2
355,110,2
356,111,2
357,112,2
358,113,2
359,115,2
360,116,2
361,117,2
362,118,2
363,119,2
364,120,2
365,121,2
366,122,2
367,123,2
368,124,2
369,125,2
370,126,2
371,127,2
372,128,2
373,129,2
374,130,2
375,131,2
376,132,2
377,133,2
378,134,2
379,136,2
380,137,2
381,138,2
382,139,2
383,140,2
384,141,2
385,142,2
386,143,2
387,144,2
388,145,2
389,146,2
390,147,2
391,148,2
392,149,2
393,150,2
394,8,2
395,21,2
396,27,2
397,29,2
398,72,2
399,80,2
400,87,2
401,98,2
402,107,2
403,108,2
404,114,2
405,135,2
406,151,2
407,152,2
408,153,2
409,154,2
410,155,2
411,156,2
412,18,2
413,33,2
414,56,2
415,157,2
416,158,2
417,159,2
418,160,2
419,161,2
420,162,2
421,163,2
422,165,2
423,166,2
424,167,2
425,169,2
426,170,2
427,173,2
428,174,2
429,175,2
430,176,2
431,177,2
432,178,2
433,164,2
434,168,2
435,171,2
436,172,2
437,179,2
438,180,2
439,181,2
440,182,2
441,183,2
442,184,2
443,185,2
444,186,2
445,187,2
446,188,2
447,189,2
448,190,2
449,191,2
450,192,2
451,193,2
452,194,2
453,195,2
454,196,2
455,197,2
456,198,2
457,199,2
458,200,2
459,201,2
460,202,2
461,203,2
462,204,2
463,205,2
464,206,2
465,207,2
466,208,2
467,209,2
468,210,2
469,211,2
470,212,2
471,213,2
472,214,2
473,216,2
474,217,2
475,218,2
476,219,2
477,220,2
478,215,2
479,221,2
480,222,2
481,223,2
482,224,2
483,225,2
484,226,2
485,227,2
486,228,2
487,229,2
488,230,2
489,231,2
490,232,2
491,233,2
492,234,2
493,235,2
494,237,2
495,238,2
496,239,2
497,240,2
498,241,2
499,242,2
500,243,2
501,244,2
502,246,2
503,247,2
504,236,2
505,245,2
506,248,2
507,249,2
508,250,2
509,251,2
510,252,2
511,253,2
512,254,2
513,255,2
