mes,entrante,ganancias_acumuladas
1,212115,212115
2,226470,438585
3,236457,675042
4,219275,894317
5,247175,1141492
6,292294,1433786
7,306340,1740126
8,321608,2061734
9,324218,2385952
10,334682,2720634
11,389128,3109762
12,417299,3527061