mes,entrante,ganancias_acumuladas
1,5310950,5310950
2,5743400,11054350
3,6195050,17249400
4,6661900,23911300
5,8379450,32290750
6,9786000,42076750
7,10221550,52298300
8,10689450,62987750
9,10776650,73764400
10,10804950,84569350
11,11223600,95792950
12,11664450,107457400