usuario_id,region,mes,entrante
1,1,1,413
1,1,3,223
1,1,4,206
1,1,5,179
1,1,6,114
1,1,7,379
1,1,8,431
1,1,9,279
1,1,11,352
1,1,12,281
1,2,1,1220
1,2,3,785
1,2,4,872
1,2,5,1154
1,2,6,916
1,2,7,1134
1,2,9,1443
1,2,10,1127
1,2,11,1220
1,2,12,1412
2,1,1,471
2,1,2,681
2,1,3,751
2,1,4,532
2,1,5,680
2,1,6,210
2,1,7,542
2,1,8,473
2,1,10,29
2,1,11,281
2,1,12,335
2,2,1,1222
2,2,2,1273
2,2,3,843
2,2,5,879
2,2,6,1422
2,2,7,1479
2,2,8,1340
2,2,9,1310
2,2,11,1585
2,2,12,1263
3,1,1,752
3,1,2,453
3,1,3,725
3,1,4,503
3,1,5,276
3,1,6,338
3,1,7,123
3,1,8,343
3,1,9,313
3,1,10,101
3,1,11,277
3,1,12,213
3,2,1,1001
3,2,2,1326
3,2,3,1345
3,2,4,1198
3,2,5,1316
3,2,6,1024
3,2,7,1722
3,2,8,1185
3,2,9,1669
3,2,10,1518
3,2,11,1763
3,2,12,1259
4,1,1,575
4,1,2,450
4,1,3,626
4,1,4,610
4,1,5,555
4,1,7,681
4,1,8,255
4,1,9,200
4,1,10,231
4,1,12,335
4,2,1,842
4,2,2,1165
4,2,3,612
4,2,4,794
4,2,5,981
4,2,6,1131
4,2,7,1469
4,2,8,1125
4,2,9,797
4,2,11,848
4,2,12,1244
5,1,1,610
5,1,2,386
5,1,5,368
5,1,6,415
5,1,7,405
5,1,8,321
5,1,9,112
5,1,12,297
5,2,1,1009
5,2,2,1050
5,2,3,1319
5,2,4,1177
5,2,5,1673
5,2,6,1292
5,2,7,945
5,2,8,833
5,2,9,1489
5,2,11,1952
5,2,12,1393
6,1,1,448
6,1,2,595
6,1,3,386
6,1,4,239
6,1,5,518
6,1,6,454
6,1,7,109
6,1,8,557
6,1,9,306
6,1,10,196
6,1,11,438
6,1,12,159
6,2,1,1079
6,2,2,1130
6,2,3,971
6,2,4,1007
6,2,5,901
6,2,6,977
6,2,7,1468
6,2,8,1055
6,2,9,1165
6,2,10,1732
6,2,11,1561
6,2,12,1312
7,1,1,573
7,1,2,350
7,1,3,451
7,1,4,432
7,1,5,677
7,1,7,498
7,1,8,348
7,1,9,187
7,1,10,293
7,1,11,415
7,2,1,935
7,2,2,1107
7,2,3,985
7,2,4,912
7,2,5,1059
7,2,6,1027
7,2,7,1141
7,2,8,1262
7,2,9,1304
7,2,10,1308
7,2,11,1391
7,2,12,1627
8,1,1,755
8,1,3,348
8,1,4,417
8,1,5,421
8,1,6,205
8,1,7,340
8,1,8,409
8,1,9,200
8,1,10,361
8,1,11,321
8,1,12,74
8,2,2,1516
8,2,3,838
8,2,4,1132
8,2,5,777
8,2,6,1266
8,2,7,1106
8,2,8,1423
8,2,9,1458
8,2,10,1443
8,2,11,1369
8,2,12,1310
9,1,1,201
9,1,2,407
9,1,3,595
9,1,4,537
9,1,5,342
9,1,6,270
9,1,7,204
9,1,8,277
9,1,9,257
9,1,10,57
9,1,11,310
9,1,12,73
9,2,1,1069
9,2,3,926
9,2,4,904
9,2,5,1358
9,2,7,1378
9,2,8,1170
9,2,9,911
9,2,10,1315
9,2,11,1664
9,2,12,1500
10,1,2,670
10,1,3,322
10,1,4,541
10,1,5,480
10,1,6,460
10,1,7,280
10,1,8,337
10,1,9,407
10,1,10,198
10,1,11,340
10,1,12,452
10,2,1,1153
10,2,2,983
10,2,3,965
10,2,4,841
10,2,5,1112
10,2,6,1093
10,2,7,1259
10,2,8,1241
10,2,9,1092
10,2,10,1023
10,2,11,1720
10,2,12,1511
11,1,1,440
11,1,2,566
11,1,3,308
11,1,4,796
11,1,6,672
11,1,7,302
11,1,10,142
11,1,11,296
11,1,12,464
11,2,1,480
11,2,2,1100
11,2,3,1431
11,2,4,967
11,2,5,647
11,2,6,1411
11,2,7,1412
11,2,8,1003
11,2,9,1026
11,2,10,1588
11,2,11,1434
11,2,12,934
12,1,1,427
12,1,2,533
12,1,3,530
12,1,5,564
12,1,6,412
12,1,7,577
12,1,8,454
12,1,10,284
12,1,11,278
12,1,12,437
12,2,1,962
12,2,2,1642
12,2,4,1002
12,2,5,1336
12,2,6,1158
12,2,9,1022
12,2,11,1170
12,2,12,1692
13,1,1,660
13,1,2,571
13,1,3,684
13,1,4,559
13,1,5,382
13,1,6,590
13,1,7,373
13,1,8,329
13,1,9,344
13,1,11,341
13,1,12,321
13,2,1,632
13,2,2,1246
13,2,3,982
13,2,4,892
13,2,5,1544
13,2,6,1055
13,2,7,1366
13,2,8,1170
13,2,9,936
13,2,10,1087
13,2,11,1390
13,2,12,1572
14,1,2,471
14,1,4,557
14,1,5,174
14,1,6,594
14,1,7,450
14,1,8,394
14,1,9,290
14,1,10,202
14,1,11,326
14,1,12,519
14,2,1,980
14,2,2,972
14,2,3,922
14,2,4,678
14,2,5,1026
14,2,6,1336
14,2,7,1272
14,2,8,1870
14,2,9,1021
14,2,12,1815
15,1,1,540
15,1,2,691
15,1,3,631
15,1,4,566
15,1,6,282
15,1,7,578
15,1,8,676
15,1,9,153
15,1,10,348
15,1,11,408
15,1,12,95
15,2,1,881
15,2,2,1016
15,2,3,881
15,2,4,1303
15,2,5,759
15,2,8,1490
15,2,9,1344
15,2,10,1556
15,2,11,1445
15,2,12,1551
16,1,1,508
16,1,2,532
16,1,3,757
16,1,4,214
16,1,5,357
16,1,6,644
16,1,7,545
16,1,8,408
16,1,10,259
16,1,11,230
16,1,12,206
16,2,1,1268
16,2,2,1005
16,2,3,966
16,2,4,1216
16,2,5,1288
16,2,6,1204
16,2,7,1235
16,2,8,1131
16,2,9,1291
16,2,10,1362
16,2,11,1559
17,1,1,554
17,1,2,418
17,1,3,704
17,1,4,300
17,1,5,514
17,1,6,409
17,1,7,420
17,1,9,168
17,1,10,112
17,1,11,345
17,1,12,225
17,2,1,1022
17,2,2,898
17,2,3,777
17,2,4,992
17,2,5,904
17,2,6,1285
17,2,7,1112
17,2,8,1314
17,2,9,1727
17,2,10,1392
17,2,11,1987
17,2,12,1786
18,1,1,552
18,1,2,407
18,1,3,270
18,1,4,120
18,1,5,307
18,1,6,388
18,1,7,474
18,1,8,418
18,1,9,384
18,1,10,263
18,1,11,401
18,1,12,237
18,2,3,1398
18,2,4,929
18,2,5,898
18,2,6,994
18,2,7,1028
18,2,8,1085
18,2,9,986
18,2,10,1479
18,2,11,1563
18,2,12,1405
19,1,1,433
19,1,2,422
19,1,3,536
19,1,4,526
19,1,5,359
19,1,6,423
19,1,7,377
19,1,8,294
19,1,9,268
19,1,10,280
19,1,11,288
19,1,12,242
19,2,1,1181
19,2,2,999
19,2,3,911
19,2,4,938
19,2,5,1363
19,2,6,1218
19,2,7,1083
19,2,8,1255
19,2,9,1256
19,2,10,906
19,2,11,1111
19,2,12,1069
20,1,1,825
20,1,2,888
20,1,3,243
20,1,4,493
20,1,5,457
20,1,6,274
20,1,7,304
20,1,8,516
20,1,9,216
20,1,10,175
20,1,11,151
20,1,12,165
20,2,1,1093
20,2,2,1378
20,2,3,1071
20,2,4,1082
20,2,5,855
20,2,6,1366
20,2,7,1461
20,2,8,1407
20,2,9,1591
20,2,10,1736
20,2,12,1361
21,1,1,460
21,1,2,432
21,1,3,660
21,1,4,192
21,1,6,684
21,1,7,482
21,1,8,595
21,1,9,478
21,1,10,115
21,1,11,222
21,1,12,329
21,2,2,1279
21,2,4,814
21,2,5,1256
21,2,6,877
21,2,8,999
21,2,9,1601
21,2,10,1107
21,2,11,1423
21,2,12,1178
22,1,1,551
22,1,2,308
22,1,4,286
22,1,5,194
22,1,8,261
22,1,9,262
22,1,10,264
22,1,11,194
22,1,12,217
22,2,1,1047
22,2,2,1265
22,2,3,1139
22,2,4,896
22,2,5,721
22,2,6,1379
22,2,7,1129
22,2,8,1376
22,2,9,1387
22,2,12,1273
23,1,1,469
23,1,2,465
23,1,3,447
23,1,4,358
23,1,5,365
23,1,6,549
23,1,7,348
23,1,8,445
23,1,9,413
23,1,10,381
23,1,11,286
23,1,12,209
23,2,1,901
23,2,2,759
23,2,3,1324
23,2,5,1242
23,2,6,944
23,2,7,1325
23,2,9,1436
23,2,10,1437
23,2,12,1249
24,1,1,590
24,1,2,350
24,1,3,660
24,1,4,324
24,1,5,156
24,1,6,330
24,1,7,493
24,1,8,491
24,1,9,76
24,1,10,157
24,1,11,126
24,1,12,260
24,2,1,1189
24,2,2,1157
24,2,3,1271
24,2,4,1171
24,2,5,798
24,2,6,1448
24,2,7,836
24,2,8,1086
24,2,9,1137
24,2,10,991
24,2,11,1676
24,2,12,1304
25,1,1,492
25,1,2,340
25,1,3,394
25,1,4,373
25,1,5,322
25,1,6,350
25,1,8,497
25,1,9,676
25,1,10,234
25,1,12,276
25,2,1,1167
25,2,2,1259
25,2,3,1013
25,2,4,618
25,2,5,1109
25,2,6,1003
25,2,8,1414
25,2,9,846
25,2,10,1216
25,2,11,2154
25,2,12,1058
26,1,1,416
26,1,2,636
26,1,3,643
26,1,4,419
26,1,5,208
26,1,6,588
26,1,8,366
26,1,9,526
26,1,10,311
26,1,11,308
26,1,12,385
26,2,1,744
26,2,2,804
26,2,4,917
26,2,5,957
26,2,6,1306
26,2,7,1275
26,2,8,1521
26,2,9,1218
26,2,10,1526
26,2,11,1518
26,2,12,997
27,1,2,381
27,1,3,601
27,1,4,391
27,1,6,439
27,1,7,530
27,1,8,426
27,1,9,312
27,1,10,356
27,1,11,429
27,1,12,363
27,2,2,620
27,2,3,900
27,2,4,865
27,2,6,1340
27,2,8,1623
27,2,9,1296
27,2,10,1273
27,2,11,1587
27,2,12,1072
28,1,1,473
28,1,2,668
28,1,3,325
28,1,4,393
28,1,5,500
28,1,7,604
28,1,8,513
28,1,9,384
28,1,10,494
28,1,11,351
28,1,12,638
28,2,1,1061
28,2,2,1323
28,2,3,1250
28,2,4,883
28,2,5,1278
28,2,7,1273
28,2,8,1292
28,2,9,1600
28,2,10,1566
28,2,11,1359
28,2,12,1512
29,1,1,689
29,1,2,583
29,1,3,417
29,1,4,320
29,1,5,298
29,1,6,361
29,1,7,522
29,1,8,338
29,1,9,124
29,1,11,220
29,1,12,645
29,2,2,1366
29,2,3,919
29,2,4,1198
29,2,6,971
29,2,7,1478
29,2,8,1588
29,2,9,1647
29,2,10,1640
29,2,11,1133
29,2,12,1886
30,1,1,396
30,1,2,556
30,1,3,357
30,1,4,587
30,1,5,271
30,1,6,327
30,1,7,600
30,1,8,340
30,1,9,228
30,1,11,499
30,1,12,231
30,2,1,1049
30,2,2,1079
30,2,3,919
30,2,4,970
30,2,5,1311
30,2,6,1130
30,2,8,1248
30,2,9,1423
30,2,10,1268
30,2,11,1444
30,2,12,1270
31,1,2,530
31,1,3,417
31,1,4,271
31,1,5,521
31,1,6,527
31,1,7,469
31,1,8,743
31,1,9,108
31,1,10,261
31,1,11,366
31,1,12,538
31,2,1,1171
31,2,2,1291
31,2,3,1005
31,2,4,918
31,2,5,955
31,2,6,1258
31,2,7,1201
31,2,9,1508
31,2,10,1391
31,2,12,1214
32,1,1,627
32,1,2,361
32,1,3,596
32,1,4,316
32,1,6,393
32,1,7,327
32,1,8,220
32,1,9,340
32,1,10,141
32,1,11,129
32,2,1,690
32,2,2,684
32,2,3,969
32,2,4,836
32,2,5,1204
32,2,6,1163
32,2,7,1343
32,2,8,1398
32,2,9,1179
32,2,10,1508
32,2,11,1725
32,2,12,1064
33,1,1,771
33,1,2,259
33,1,3,421
33,1,5,485
33,1,7,564
33,1,8,412
33,1,9,248
33,1,10,269
33,1,12,291
33,2,3,1494
33,2,4,960
33,2,5,1402
33,2,6,1167
33,2,7,1180
33,2,8,1196
33,2,9,1256
33,2,10,1148
33,2,11,1422
33,2,12,2150
34,1,1,698
34,1,2,572
34,1,3,416
34,1,4,432
34,1,5,523
34,1,6,531
34,1,7,296
34,1,8,646
34,1,9,361
34,1,10,268
34,1,11,525
34,1,12,72
34,2,1,1046
34,2,2,951
34,2,3,1175
34,2,4,713
34,2,5,498
34,2,6,1330
34,2,8,940
34,2,9,1563
34,2,10,1636
34,2,11,1586
34,2,12,1275
35,1,1,630
35,1,2,496
35,1,3,279
35,1,4,462
35,1,5,390
35,1,6,211
35,1,7,398
35,1,8,253
35,1,9,231
35,1,10,68
35,1,11,343
35,1,12,484
35,2,1,618
35,2,2,685
35,2,3,1111
35,2,4,870
35,2,5,858
35,2,6,1193
35,2,7,959
35,2,8,686
35,2,10,1101
35,2,11,1397
36,1,1,424
36,1,2,498
36,1,3,401
36,1,4,319
36,1,5,767
36,1,6,439
36,1,7,460
36,1,8,278
36,1,9,392
36,1,10,242
36,1,12,428
36,2,1,1483
36,2,2,1202
36,2,3,985
36,2,5,1088
36,2,6,1254
36,2,7,1552
36,2,8,1097
36,2,9,1209
36,2,10,1089
36,2,11,1565
36,2,12,1970
37,1,1,439
37,1,2,728
37,1,3,708
37,1,4,536
37,1,5,357
37,1,6,359
37,1,7,404
37,1,8,413
37,1,9,157
37,1,10,23
37,1,11,397
37,1,12,483
37,2,1,977
37,2,2,1424
37,2,4,1123
37,2,5,1282
37,2,6,1240
37,2,7,1100
37,2,8,1392
37,2,10,1219
37,2,11,1537
37,2,12,1596
38,1,1,473
38,1,2,708
38,1,3,565
38,1,4,298
38,1,5,392
38,1,6,427
38,1,7,563
38,1,8,373
38,1,9,577
38,1,10,308
38,1,11,303
38,1,12,242
38,2,1,732
38,2,2,795
38,2,3,1216
38,2,4,1120
38,2,5,790
38,2,6,1151
38,2,7,1356
38,2,8,1302
38,2,9,1143
38,2,10,1034
38,2,11,1752
38,2,12,1266
39,1,1,584
39,1,2,859
39,1,3,691
39,1,4,396
39,1,5,506
39,1,6,472
39,1,7,370
39,1,8,353
39,1,9,266
39,1,10,80
39,1,12,434
39,2,1,970
39,2,2,1058
39,2,3,955
39,2,4,842
39,2,5,1424
39,2,6,1019
39,2,7,1255
39,2,10,1241
39,2,11,1437
39,2,12,1795
40,1,1,174
40,1,2,526
40,1,3,389
40,1,5,742
40,1,6,436
40,1,7,333
40,1,8,389
40,1,9,278
40,1,10,192
40,1,11,146
40,1,12,398
40,2,1,979
40,2,2,1448
40,2,3,955
40,2,4,853
40,2,5,1068
40,2,6,1087
40,2,7,1359
40,2,8,1190
40,2,9,1007
40,2,10,1329
40,2,12,1455
41,1,1,497
41,1,2,395
41,1,3,876
41,1,4,241
41,1,5,705
41,1,6,428
41,1,7,490
41,1,8,456
41,1,9,393
41,1,10,443
41,1,11,363
41,1,12,264
41,2,1,1066
41,2,2,1314
41,2,3,1592
41,2,4,1066
41,2,5,1103
41,2,6,1040
41,2,7,1470
41,2,8,1314
41,2,9,1196
41,2,11,2161
41,2,12,1617
42,1,1,547
42,1,2,554
42,1,3,572
42,1,4,292
42,1,5,499
42,1,6,578
42,1,7,369
42,1,8,509
42,1,9,407
42,1,10,621
42,1,11,410
42,1,12,242
42,2,1,1277
42,2,2,1465
42,2,3,1343
42,2,4,882
42,2,5,663
42,2,6,1133
42,2,7,1330
42,2,8,1206
42,2,9,1485
42,2,10,1462
42,2,11,1574
42,2,12,2050
43,1,1,726
43,1,4,403
43,1,5,305
43,1,6,131
43,1,7,519
43,1,8,246
43,1,9,302
43,1,11,533
43,1,12,404
43,2,1,1087
43,2,2,1059
43,2,3,1030
43,2,4,908
43,2,5,1025
43,2,6,1180
43,2,8,1015
43,2,9,1920
43,2,10,1341
43,2,11,1265
43,2,12,1222
44,1,1,581
44,1,2,366
44,1,3,509
44,1,5,330
44,1,6,254
44,1,7,430
44,1,8,399
44,1,9,382
44,1,11,277
44,2,1,890
44,2,2,1303
44,2,3,1414
44,2,4,1247
44,2,5,781
44,2,7,817
44,2,9,1178
44,2,10,744
44,2,11,1424
44,2,12,1691
45,1,2,396
45,1,3,508
45,1,4,440
45,1,5,554
45,1,6,361
45,1,7,395
45,1,8,372
45,1,9,167
45,1,10,499
45,1,11,169
45,1,12,142
45,2,1,737
45,2,2,975
45,2,3,822
45,2,4,696
45,2,5,1206
45,2,6,1414
45,2,7,1301
45,2,8,1266
45,2,9,1153
45,2,10,1333
45,2,12,1648
46,1,1,554
46,1,3,439
46,1,4,506
46,1,5,360
46,1,6,336
46,1,8,319
46,1,9,501
46,1,10,221
46,1,11,299
46,1,12,197
46,2,1,913
46,2,2,1072
46,2,3,1578
46,2,4,1062
46,2,6,1261
46,2,7,975
46,2,8,1517
46,2,9,1287
46,2,11,1608
46,2,12,1525
47,1,1,1112
47,1,2,440
47,1,3,273
47,1,4,617
47,1,5,215
47,1,7,327
47,1,8,210
47,1,9,485
47,1,10,375
47,1,11,395
47,1,12,411
47,2,1,720
47,2,2,986
47,2,4,631
47,2,5,1261
47,2,6,1615
47,2,7,1350
47,2,8,922
47,2,9,1233
47,2,10,1574
47,2,11,1503
47,2,12,1541
48,1,1,583
48,1,2,231
48,1,4,626
48,1,5,425
48,1,6,396
48,1,8,596
48,1,9,413
48,1,10,313
48,1,11,552
48,1,12,250
48,2,1,919
48,2,2,1073
48,2,3,920
48,2,4,1392
48,2,5,1235
48,2,7,1159
48,2,8,1382
48,2,10,1098
48,2,11,1160
48,2,12,1043
49,1,1,337
49,1,3,616
49,1,4,436
49,1,5,476
49,1,6,394
49,1,7,339
49,1,8,272
49,1,9,291
49,1,10,225
49,1,11,409
49,1,12,253
49,2,1,1015
49,2,2,989
49,2,3,819
49,2,4,1173
49,2,5,863
49,2,6,927
49,2,7,887
49,2,8,1350
49,2,10,1461
49,2,11,983
49,2,12,2166
50,1,1,646
50,1,2,613
50,1,3,296
50,1,4,342
50,1,5,574
50,1,7,431
50,1,8,514
50,1,9,386
50,1,10,174
50,1,11,180
50,1,12,405
50,2,1,849
50,2,2,1109
50,2,3,826
50,2,4,787
50,2,5,679
50,2,6,1507
50,2,7,1455
50,2,8,859
50,2,9,1206
50,2,10,1245
50,2,11,1213
50,2,12,1277
51,1,1,459
51,1,4,691
51,1,5,302
51,1,6,312
51,1,8,394
51,1,9,262
51,1,10,243
51,1,11,325
51,2,1,1200
51,2,2,709
51,2,4,983
51,2,5,761
51,2,8,1497
51,2,9,948
51,2,10,1496
51,2,11,1697
51,2,12,1567
52,1,1,606
52,1,4,487
52,1,6,455
52,1,7,633
52,1,8,158
52,1,10,280
52,1,11,407
52,1,12,343
52,2,1,708
52,2,2,937
52,2,3,1417
52,2,4,882
52,2,5,1027
52,2,6,1489
52,2,7,1725
52,2,8,1367
52,2,10,1183
52,2,11,1229
53,1,1,447
53,1,2,894
53,1,4,897
53,1,5,314
53,1,6,329
53,1,7,223
53,1,8,465
53,1,10,338
53,1,11,301
53,1,12,401
53,2,1,1270
53,2,2,920
53,2,3,729
53,2,4,1109
53,2,5,753
53,2,6,1568
53,2,7,1351
53,2,8,1069
53,2,10,1466
53,2,11,1633
53,2,12,1738
54,1,1,881
54,1,2,524
54,1,3,479
54,1,4,528
54,1,5,312
54,1,6,610
54,1,7,423
54,1,8,325
54,1,9,566
54,1,10,186
54,1,11,225
54,1,12,458
54,2,1,1219
54,2,2,1345
54,2,4,1005
54,2,5,1152
54,2,6,1986
54,2,7,1116
54,2,8,1422
54,2,9,1448
54,2,10,1512
55,1,1,570
55,1,4,357
55,1,5,379
55,1,6,334
55,1,7,545
55,1,8,480
55,1,9,560
55,1,10,192
55,1,11,309
55,1,12,156
55,2,1,1049
55,2,2,1286
55,2,3,1030
55,2,4,1322
55,2,5,1274
55,2,6,1094
55,2,7,1351
55,2,8,1715
55,2,9,1229
55,2,10,1438
55,2,11,1635
55,2,12,1455
56,1,1,579
56,1,2,556
56,1,3,289
56,1,4,700
56,1,5,154
56,1,7,514
56,1,8,247
56,1,9,460
56,1,10,171
56,1,11,163
56,1,12,209
56,2,3,1404
56,2,4,732
56,2,6,1501
56,2,7,1047
56,2,8,1473
56,2,9,1465
56,2,10,1077
56,2,12,1598
57,1,1,629
57,1,2,663
57,1,3,683
57,1,5,261
57,1,6,269
57,1,7,558
57,1,8,314
57,1,9,439
57,1,10,478
57,1,12,328
57,2,1,1113
57,2,2,1034
57,2,3,1250
57,2,4,856
57,2,5,1091
57,2,6,1194
57,2,7,970
57,2,8,1273
57,2,9,1390
57,2,10,1591
58,1,1,461
58,1,2,623
58,1,3,385
58,1,4,163
58,1,5,282
58,1,6,475
58,1,7,462
58,1,8,416
58,1,9,363
58,1,10,185
58,1,11,369
58,1,12,132
58,2,1,1069
58,2,2,911
58,2,4,999
58,2,5,845
58,2,6,1095
58,2,7,1108
58,2,8,1514
58,2,9,961
58,2,10,1343
58,2,11,1382
58,2,12,2143
59,1,1,818
59,1,2,421
59,1,3,503
59,1,4,359
59,1,5,388
59,1,6,749
59,1,7,279
59,1,8,706
59,1,9,646
59,1,10,260
59,1,11,145
59,1,12,367
59,2,1,1254
59,2,3,1003
59,2,4,1013
59,2,5,1183
59,2,6,1379
59,2,7,1340
59,2,8,1728
59,2,9,1096
59,2,10,1204
59,2,11,1351
59,2,12,1281
60,1,1,500
60,1,2,534
60,1,3,410
60,1,4,335
60,1,5,359
60,1,6,509
60,1,7,426
60,1,8,526
60,1,9,258
60,1,10,197
60,1,11,80
60,1,12,198
60,2,1,992
60,2,2,906
60,2,3,1340
60,2,4,1220
60,2,5,1138
60,2,6,1142
60,2,7,1326
60,2,8,1461
60,2,9,1621
60,2,10,1566
60,2,11,1428
60,2,12,1276
61,1,2,578
61,1,6,193
61,1,7,450
61,1,8,440
61,1,9,316
61,1,10,607
61,1,11,298
61,1,12,390
61,2,1,1210
61,2,3,1185
61,2,4,850
61,2,6,1027
61,2,7,1211
61,2,8,1463
61,2,9,1464
61,2,10,1522
61,2,11,1858
61,2,12,1573
62,1,1,762
62,1,2,432
62,1,3,473
62,1,4,404
62,1,5,386
62,1,6,358
62,1,7,464
62,1,8,501
62,1,9,295
62,1,10,92
62,1,12,264
62,2,1,653
62,2,2,1053
62,2,3,747
62,2,4,1004
62,2,5,828
62,2,6,1187
62,2,7,1517
62,2,8,1330
62,2,9,1278
62,2,10,1594
62,2,11,1562
62,2,12,1575
63,1,1,628
63,1,2,543
63,1,3,446
63,1,4,448
63,1,5,242
63,1,6,757
63,1,7,558
63,1,8,353
63,1,9,779
63,1,10,305
63,1,11,319
63,1,12,194
63,2,1,945
63,2,2,1159
63,2,3,920
63,2,4,1318
63,2,5,1185
63,2,6,1176
63,2,7,848
63,2,8,1290
63,2,9,1577
63,2,10,1360
63,2,11,1220
63,2,12,1567
64,1,1,670
64,1,2,248
64,1,3,311
64,1,4,231
64,1,5,515
64,1,6,443
64,1,7,443
64,1,8,423
64,1,9,375
64,1,10,137
64,1,11,231
64,1,12,220
64,2,1,832
64,2,2,987
64,2,3,1039
64,2,4,921
64,2,5,901
64,2,6,1028
64,2,8,1323
64,2,9,1704
64,2,10,1486
64,2,11,733
64,2,12,1181
65,1,1,446
65,1,2,330
65,1,3,186
65,1,4,512
65,1,5,560
65,1,6,408
65,1,7,440
65,1,8,306
65,1,9,330
65,1,10,123
65,1,11,61
65,2,1,560
65,2,2,1168
65,2,3,980
65,2,4,1404
65,2,5,1364
65,2,7,1666
65,2,8,1122
65,2,9,1091
65,2,10,1140
65,2,12,1544
66,1,1,478
66,1,2,454
66,1,3,693
66,1,4,189
66,1,5,370
66,1,6,588
66,1,7,189
66,1,8,451
66,1,9,141
66,1,11,601
66,2,1,1004
66,2,2,1121
66,2,3,1311
66,2,4,855
66,2,5,1311
66,2,6,983
66,2,7,1158
66,2,8,1728
66,2,9,1795
66,2,10,1233
66,2,11,1020
66,2,12,1309
67,1,1,648
67,1,2,584
67,1,3,289
67,1,4,172
67,1,5,403
67,1,6,100
67,1,8,513
67,1,9,339
67,1,10,140
67,1,11,195
67,1,12,292
67,2,1,966
67,2,2,1011
67,2,3,1315
67,2,4,926
67,2,5,1042
67,2,6,1340
67,2,7,1171
67,2,8,1355
67,2,9,1455
67,2,10,1485
67,2,11,1568
67,2,12,1725
68,1,1,856
68,1,2,471
68,1,4,452
68,1,5,406
68,1,6,655
68,1,7,423
68,1,8,541
68,1,10,121
68,1,11,497
68,1,12,301
68,2,1,1177
68,2,2,667
68,2,3,1183
68,2,4,881
68,2,5,1288
68,2,6,1316
68,2,7,1189
68,2,8,1349
68,2,9,1729
68,2,10,1761
68,2,11,1353
68,2,12,1751
69,1,1,600
69,1,2,472
69,1,3,380
69,1,4,138
69,1,5,331
69,1,6,435
69,1,7,485
69,1,8,511
69,1,9,532
69,1,10,202
69,1,11,169
69,1,12,294
69,2,1,962
69,2,2,866
69,2,3,1111
69,2,4,758
69,2,5,1180
69,2,6,1425
69,2,7,1130
69,2,8,950
69,2,10,1165
69,2,11,1338
69,2,12,1442
70,1,1,649
70,1,2,812
70,1,3,505
70,1,4,606
70,1,5,614
70,1,6,390
70,1,7,448
70,1,8,246
70,1,11,171
70,2,1,914
70,2,2,1295
70,2,3,1453
70,2,5,1038
70,2,6,1271
70,2,7,1405
70,2,8,1107
70,2,9,1305
70,2,10,1327
70,2,11,1321
70,2,12,1433
71,1,1,510
71,1,2,330
71,1,3,623
71,1,4,392
71,1,5,305
71,1,6,371
71,1,7,303
71,1,8,204
71,1,9,133
71,1,11,397
71,1,12,209
71,2,1,877
71,2,2,1068
71,2,3,1066
71,2,4,795
71,2,5,1424
71,2,7,1420
71,2,8,958
71,2,9,1656
71,2,10,1566
71,2,11,1447
71,2,12,1689
72,1,1,597
72,1,2,953
72,1,3,442
72,1,4,352
72,1,5,324
72,1,6,606
72,1,8,546
72,1,9,249
72,1,10,279
72,1,11,356
72,1,12,340
