usuario_id,region,mes,entrante
139,1,11,215
139,1,12,116
139,2,1,1264
139,2,2,984
139,2,3,888
139,2,4,478
139,2,5,935
139,2,6,1239
139,2,7,1114
139,2,8,1216
139,2,9,1300
139,2,10,955
139,2,11,1501
139,2,12,1164
140,1,1,607
140,1,2,299
140,1,3,576
140,1,5,404
140,1,6,314
140,1,7,408
140,1,8,475
140,1,9,210
140,1,10,312
140,1,11,377
140,1,12,207
140,2,1,878
140,2,2,866
140,2,3,833
140,2,4,1024
140,2,6,1463
140,2,7,1497
140,2,9,1553
140,2,10,907
140,2,11,1121
140,2,12,1617
141,1,1,353
141,1,2,431
141,1,3,733
141,1,4,441
141,1,5,275
141,1,8,319
141,1,9,357
141,1,10,143
141,1,11,319
141,1,12,410
141,2,1,1162
141,2,2,865
141,2,3,1146
141,2,4,765
141,2,5,1166
141,2,6,1167
141,2,7,1329
141,2,8,1585
141,2,9,1289
141,2,10,1058
141,2,11,1251
142,1,1,454
142,1,2,374
142,1,3,593
142,1,4,453
142,1,5,344
142,1,6,714
142,1,7,588
142,1,9,205
142,1,10,331
142,1,11,288
142,1,12,418
142,2,1,1383
142,2,2,970
142,2,3,1295
142,2,4,1028
142,2,5,1442
142,2,6,1206
142,2,7,1345
142,2,8,1071
142,2,10,1158
142,2,11,1037
142,2,12,1694
143,1,1,590
143,1,2,677
143,1,5,541
143,1,6,519
143,1,7,304
143,1,8,408
143,1,9,166
143,1,10,277
143,1,11,256
143,1,12,346
143,2,1,1554
143,2,2,1101
143,2,3,910
143,2,4,1059
143,2,5,1065
143,2,6,1153
143,2,7,1173
143,2,8,1781
143,2,9,914
143,2,10,1341
143,2,11,1583
143,2,12,1218
144,1,1,730
144,1,2,593
144,1,3,409
144,1,4,349
144,1,5,506
144,1,6,553
144,1,7,344
144,1,8,606
144,1,9,175
144,1,10,357
144,1,11,164
144,1,12,311
144,2,1,838
144,2,2,1229
144,2,3,1228
144,2,4,703
144,2,5,1129
144,2,6,1084
144,2,7,1195
144,2,8,1629
144,2,9,1407
144,2,10,1434
144,2,11,1447
144,2,12,1412
145,1,1,561
145,1,3,559
145,1,4,363
145,1,6,922
145,1,8,319
145,1,9,256
145,1,10,482
145,1,11,168
145,1,12,324
145,2,1,999
145,2,2,859
145,2,3,1148
145,2,4,1306
145,2,5,869
145,2,6,1054
145,2,7,1251
145,2,8,1550
145,2,10,1307
145,2,11,1307
146,1,1,265
146,1,2,632
146,1,3,292
146,1,4,362
146,1,5,330
146,1,6,423
146,1,7,520
146,1,8,225
146,1,9,66
146,1,10,203
146,1,11,223
146,1,12,165
146,2,1,1253
146,2,2,1148
146,2,3,1260
146,2,5,1111
146,2,6,1049
146,2,7,1195
146,2,8,1393
146,2,9,1172
146,2,11,1078
146,2,12,1577
147,1,1,495
147,1,2,398
147,1,3,654
147,1,4,656
147,1,5,445
147,1,6,774
147,1,8,411
147,1,9,270
147,1,10,75
147,1,11,406
147,1,12,348
147,2,1,793
147,2,3,752
147,2,4,893
147,2,5,901
147,2,6,1179
147,2,9,1368
147,2,10,917
147,2,11,976
147,2,12,1349
148,1,1,585
148,1,2,717
148,1,3,593
148,1,4,476
148,1,5,567
148,1,6,584
148,1,7,636
148,1,8,224
148,1,10,342
148,1,11,328
148,1,12,321
148,2,1,1062
148,2,2,929
148,2,3,825
148,2,4,934
148,2,5,1128
148,2,6,1500
148,2,7,1259
148,2,8,1329
148,2,9,1472
148,2,10,1068
148,2,11,1749
148,2,12,1576
149,1,1,297
149,1,2,826
149,1,3,241
149,1,4,351
149,1,5,379
149,1,8,463
149,1,9,509
149,1,11,487
149,1,12,263
149,2,1,1044
149,2,2,730
149,2,3,1165
149,2,4,1028
149,2,5,1018
149,2,6,1067
149,2,7,1607
149,2,8,1662
149,2,9,1398
149,2,10,1167
149,2,12,1537
150,1,1,822
150,1,2,583
150,1,3,307
150,1,4,406
150,1,5,399
150,1,6,503
150,1,7,438
150,1,8,323
150,1,9,365
150,1,10,44
150,1,11,398
150,1,12,606
150,2,1,944
150,2,3,1086
150,2,4,779
150,2,5,762
150,2,6,1419
150,2,7,1334
150,2,8,1531
150,2,9,1449
150,2,10,849
150,2,11,2130
150,2,12,1447
151,1,2,341
151,1,3,380
151,1,4,446
151,1,5,461
151,1,6,127
151,1,7,643
151,1,8,469
151,1,9,270
151,1,10,465
151,1,11,221
151,1,12,450
151,2,2,1265
151,2,3,1251
151,2,4,775
151,2,6,996
151,2,7,1524
151,2,8,1334
151,2,9,1485
151,2,10,1369
151,2,11,1208
151,2,12,1984
152,1,2,378
152,1,3,549
152,1,5,452
152,1,6,231
152,1,7,275
152,1,8,466
152,1,9,461
152,1,10,141
152,1,11,260
152,1,12,421
152,2,2,1130
152,2,3,1128
152,2,4,1033
152,2,5,686
152,2,6,1268
152,2,7,1748
152,2,8,1383
152,2,9,1461
152,2,10,1535
152,2,11,1129
152,2,12,1241
153,1,2,304
153,1,3,348
153,1,4,206
153,1,5,327
153,1,6,419
153,1,7,437
153,1,8,335
153,1,9,166
153,1,10,254
153,1,11,149
153,1,12,326
153,2,2,987
153,2,4,1031
153,2,5,1119
153,2,6,1385
153,2,7,1772
153,2,8,1129
153,2,9,1066
153,2,10,1342
153,2,11,1495
153,2,12,1323
154,1,2,428
154,1,3,653
154,1,4,285
154,1,5,577
154,1,6,338
154,1,7,447
154,1,8,447
154,1,9,598
154,1,11,415
154,1,12,275
154,2,2,915
154,2,3,1242
154,2,4,934
154,2,5,1042
154,2,7,1640
154,2,10,1418
154,2,11,1115
155,1,2,565
155,1,3,188
155,1,4,563
155,1,5,538
155,1,6,284
155,1,7,446
155,1,8,704
155,1,9,321
155,1,10,424
155,1,11,187
155,1,12,350
155,2,2,956
155,2,4,1335
155,2,5,638
155,2,6,1348
155,2,8,1522
155,2,11,1489
155,2,12,1192
156,1,2,536
156,1,3,329
156,1,4,328
156,1,5,290
156,1,6,243
156,1,7,384
156,1,8,468
156,1,9,442
156,1,10,204
156,1,11,324
156,1,12,384
156,2,2,867
156,2,4,982
156,2,5,1298
156,2,6,1240
156,2,7,1288
156,2,8,1697
156,2,9,1496
156,2,10,1397
156,2,11,1757
156,2,12,1536
157,1,2,461
157,1,3,329
157,1,4,345
157,1,5,552
157,1,6,218
157,1,7,388
157,1,8,217
157,1,9,264
157,1,10,234
157,1,11,445
157,1,12,239
157,2,3,1138
157,2,4,1161
157,2,5,835
157,2,6,1560
157,2,7,1432
157,2,8,1396
157,2,9,1897
157,2,10,1795
157,2,11,1272
157,2,12,1403
158,1,2,358
158,1,3,429
158,1,4,264
158,1,5,260
158,1,6,497
158,1,7,470
158,1,9,424
158,1,10,400
158,1,11,161
158,1,12,242
158,2,3,1101
158,2,4,1132
158,2,6,810
158,2,8,2127
158,2,9,1302
158,2,10,1384
158,2,11,1374
158,2,12,1358
159,1,2,355
159,1,3,620
159,1,4,582
159,1,5,160
159,1,6,428
159,1,7,265
159,1,8,198
159,1,9,369
159,1,10,36
159,1,12,220
159,2,3,1054
159,2,4,704
159,2,6,1283
159,2,7,1510
159,2,8,1778
159,2,9,1346
159,2,10,1476
159,2,11,1883
159,2,12,1730
160,1,2,604
160,1,3,429
160,1,4,204
160,1,5,256
160,1,6,431
160,1,7,340
160,1,8,416
160,1,9,255
160,1,10,484
160,1,11,263
160,1,12,419
160,2,3,1357
160,2,4,1115
160,2,5,1440
160,2,6,1195
160,2,7,1575
160,2,8,1182
160,2,9,1374
160,2,10,1015
160,2,12,1184
161,1,2,512
161,1,3,503
161,1,4,357
161,1,5,468
161,1,6,332
161,1,7,165
161,1,8,399
161,1,10,215
161,1,11,206
161,1,12,205
161,2,3,1474
161,2,6,1058
161,2,7,1273
161,2,9,1199
161,2,10,1532
161,2,11,993
161,2,12,1272
162,1,3,541
162,1,4,370
162,1,5,423
162,1,6,480
162,1,7,487
162,1,8,542
162,1,9,340
162,1,10,559
162,1,11,459
162,2,3,1174
162,2,4,1035
162,2,5,1132
162,2,6,1737
162,2,8,1201
162,2,9,1093
162,2,10,1423
162,2,11,1879
163,1,3,680
163,1,5,301
163,1,7,478
163,1,8,247
163,1,9,69
163,1,10,292
163,1,11,232
163,1,12,220
163,2,3,1290
163,2,5,923
163,2,6,869
163,2,7,930
163,2,8,1560
163,2,9,1285
163,2,10,1533
163,2,11,1250
163,2,12,1577
164,1,3,468
164,1,4,336
164,1,5,218
164,1,6,346
164,1,7,331
164,1,8,348
164,1,9,329
164,1,10,219
164,1,12,234
164,2,5,964
164,2,6,958
164,2,7,935
164,2,9,1358
164,2,10,1148
164,2,11,1442
164,2,12,1195
165,1,3,604
165,1,4,177
165,1,5,654
165,1,6,426
165,1,7,489
165,1,8,511
165,1,9,158
165,1,10,391
165,1,11,79
165,1,12,349
165,2,4,1130
165,2,5,1474
165,2,6,1461
165,2,7,1320
165,2,8,1914
165,2,11,1663
165,2,12,1771
166,1,3,523
166,1,4,351
166,1,5,277
166,1,7,424
166,1,8,492
166,1,9,183
166,1,10,221
166,1,12,350
166,2,4,770
166,2,5,1587
166,2,6,1203
166,2,7,1372
166,2,9,1007
166,2,11,1282
166,2,12,1592
167,1,3,714
167,1,4,391
167,1,5,431
167,1,6,552
167,1,7,323
167,1,8,391
167,1,9,383
167,1,10,251
167,1,12,345
167,2,4,762
167,2,5,1076
167,2,6,1267
167,2,7,1085
167,2,8,1421
167,2,9,1468
167,2,11,1475
168,1,3,641
168,1,4,480
168,1,5,369
168,1,6,178
168,1,7,508
168,1,8,611
168,1,9,197
168,1,10,308
168,1,11,88
168,1,12,264
168,2,5,1129
168,2,6,1176
168,2,7,1481
168,2,8,1203
168,2,9,1108
168,2,10,1302
169,1,3,680
169,1,4,165
169,1,5,456
169,1,6,553
169,1,8,491
169,1,9,251
169,1,10,227
169,1,11,221
169,1,12,341
169,2,4,1383
169,2,5,997
169,2,7,1444
169,2,8,1681
169,2,9,1171
169,2,10,1401
169,2,11,1305
169,2,12,1721
170,1,4,582
170,1,5,619
170,1,6,281
170,1,7,326
170,1,8,618
170,1,9,439
170,1,10,167
170,1,11,231
170,2,4,929
170,2,5,1194
170,2,6,1464
170,2,7,1021
170,2,8,1322
170,2,9,1039
170,2,10,1661
170,2,11,2061
170,2,12,1745
171,1,4,367
171,1,5,504
171,1,6,306
171,1,9,217
171,1,10,389
171,1,11,155
171,1,12,420
171,2,5,1347
171,2,6,934
171,2,7,1233
171,2,8,1058
171,2,9,1294
171,2,10,785
171,2,11,1580
171,2,12,1657
172,1,4,680
172,1,5,592
172,1,6,238
172,1,7,390
172,1,8,233
172,1,9,442
172,1,10,382
172,1,12,245
172,2,5,1117
172,2,6,1650
172,2,7,1032
172,2,8,780
172,2,9,1018
172,2,10,982
172,2,11,1821
172,2,12,1204
173,1,4,337
173,1,6,206
173,1,7,332
173,1,8,408
173,1,9,289
173,1,10,136
173,1,12,305
173,2,4,1204
173,2,5,741
173,2,6,924
173,2,7,1230
173,2,8,1278
173,2,9,1238
173,2,10,1217
173,2,11,1446
173,2,12,1938
174,1,4,234
174,1,5,317
174,1,7,265
174,1,8,527
174,1,9,377
174,1,10,355
174,1,11,390
174,2,4,811
174,2,5,1172
174,2,6,1406
174,2,7,1084
174,2,8,1052
174,2,9,1326
174,2,10,982
174,2,11,1375
174,2,12,1294
175,1,4,706
175,1,5,329
175,1,6,292
175,1,7,280
175,1,9,192
175,1,10,102
175,1,11,482
175,1,12,231
175,2,4,1295
175,2,5,1072
175,2,6,1074
175,2,7,888
175,2,8,1415
175,2,10,1163
175,2,11,1731
175,2,12,1718
176,1,4,409
176,1,5,150
176,1,6,375
176,1,7,565
176,1,8,198
176,1,9,559
176,1,10,178
176,1,11,357
176,1,12,176
176,2,4,825
176,2,6,941
176,2,7,1949
176,2,8,1571
176,2,9,1510
176,2,10,1165
176,2,11,1819
176,2,12,1386
177,1,5,799
177,1,6,486
177,1,7,608
177,1,8,423
177,1,10,194
177,1,11,115
177,2,4,1093
177,2,5,1248
177,2,6,903
177,2,7,1433
177,2,8,1527
177,2,9,850
177,2,10,1732
177,2,11,1263
177,2,12,2120
178,1,5,383
178,1,6,568
178,1,7,424
178,1,8,443
178,1,9,521
178,1,10,390
178,1,11,560
178,1,12,205
178,2,4,877
178,2,5,1110
178,2,7,1334
178,2,8,1566
178,2,11,1658
179,1,5,419
179,1,6,306
179,1,7,578
179,1,8,210
179,1,9,627
179,1,10,288
179,1,11,295
179,1,12,363
179,2,5,873
179,2,6,1190
179,2,7,1371
179,2,8,1261
179,2,9,1634
179,2,10,1845
179,2,11,1440
179,2,12,1481
180,1,5,488
180,1,6,492
180,1,7,421
180,1,8,64
180,1,10,214
180,1,11,410
180,1,12,374
180,2,5,1437
180,2,6,1508
180,2,7,1363
180,2,8,1105
180,2,9,1098
180,2,10,1516
180,2,11,2043
180,2,12,1630
181,1,5,326
181,1,6,635
181,1,7,608
181,1,8,554
181,1,9,379
181,1,10,304
181,1,11,257
181,1,12,123
181,2,5,1089
181,2,6,1512
181,2,7,1173
181,2,8,1176
181,2,9,1363
181,2,10,919
181,2,11,1263
181,2,12,1728
182,1,5,466
182,1,6,606
182,1,7,315
182,1,8,559
182,1,9,550
182,1,10,231
182,2,5,1213
182,2,7,1073
182,2,8,1219
182,2,9,1465
182,2,10,1300
182,2,11,892
182,2,12,1617
183,1,5,244
183,1,6,422
183,1,7,263
183,1,8,185
183,1,9,408
183,1,10,427
183,1,11,85
183,1,12,578
183,2,5,1266
183,2,6,1447
183,2,7,1027
183,2,8,1148
183,2,9,1017
183,2,10,1766
183,2,11,1414
183,2,12,1406
184,1,5,586
184,1,6,402
184,1,7,119
184,1,8,286
184,1,9,269
184,1,11,329
184,2,5,1076
184,2,6,1053
184,2,7,1290
184,2,9,1791
184,2,11,1796
184,2,12,1063
185,1,5,200
185,1,6,310
185,1,7,325
185,1,8,553
185,1,9,501
185,1,10,190
185,1,11,280
185,1,12,142
185,2,6,957
185,2,7,1107
185,2,8,1133
185,2,9,1489
185,2,10,1491
185,2,11,1478
186,1,5,276
186,1,9,285
186,1,10,378
186,1,12,280
186,2,6,1598
186,2,7,1132
186,2,8,1578
186,2,9,1413
186,2,10,1291
186,2,11,1617
186,2,12,1690
187,1,6,895
187,1,7,226
187,1,8,449
187,1,9,160
187,1,10,278
187,1,11,308
187,1,12,371
187,2,6,1344
187,2,7,963
187,2,8,1299
187,2,9,1468
187,2,10,1084
187,2,11,1204
187,2,12,1481
188,1,6,449
188,1,7,490
188,1,8,316
188,1,9,436
188,1,10,69
188,1,11,406
188,1,12,201
188,2,6,967
188,2,7,1204
188,2,8,1128
188,2,9,1490
188,2,10,1534
188,2,11,1575
188,2,12,1867
189,1,6,351
189,1,7,503
189,1,8,370
189,1,9,409
189,1,10,248
189,1,11,308
189,1,12,261
189,2,6,1167
189,2,7,1298
189,2,8,1094
189,2,10,1545
189,2,11,967
189,2,12,823
190,1,6,505
190,1,7,529
190,1,8,451
190,1,9,283
190,1,10,485
190,1,11,453
190,1,12,341
190,2,6,1311
190,2,7,1558
190,2,8,1203
190,2,9,1595
190,2,10,1021
190,2,11,1199
190,2,12,1641
191,1,6,433
191,1,7,480
191,1,8,211
191,1,9,328
191,1,10,97
191,1,11,574
191,1,12,451
191,2,6,1072
191,2,7,1124
191,2,8,1164
191,2,9,1126
191,2,11,1262
191,2,12,1286
192,1,6,496
192,1,7,578
192,1,9,313
192,1,10,344
192,1,12,338
192,2,6,1215
192,2,7,1307
192,2,8,1336
192,2,9,1543
192,2,10,1398
192,2,11,1775
193,1,6,283
193,1,8,444
193,1,9,492
193,1,10,412
193,1,11,167
193,1,12,325
193,2,6,1169
193,2,8,1051
193,2,9,1136
193,2,10,1145
193,2,12,1695
194,1,6,474
194,1,7,766
194,1,8,391
194,1,9,405
194,1,10,450
194,1,11,196
194,1,12,497
194,2,6,959
194,2,7,1402
194,2,8,1350
194,2,9,1168
194,2,10,1148
194,2,11,1510
194,2,12,1183
195,1,6,241
195,1,7,452
195,1,8,394
195,1,9,616
195,1,10,220
195,1,11,501
195,2,6,1188
195,2,7,763
195,2,8,1503
195,2,9,1450
195,2,10,1292
195,2,11,1222
195,2,12,1725
196,1,6,495
196,1,7,481
196,1,8,330
196,1,9,377
196,1,10,329
196,1,11,597
196,1,12,530
196,2,7,1495
196,2,8,1463
196,2,9,1266
196,2,10,1196
196,2,11,1366
196,2,12,1336
197,1,7,311
197,1,8,718
197,1,9,200
197,1,10,216
197,1,11,349
197,1,12,602
197,2,7,1193
197,2,8,1263
197,2,9,1208
197,2,10,1367
197,2,11,1082
197,2,12,1335
198,1,6,396
198,1,7,473
198,1,8,424
198,1,9,178
198,1,10,321
198,1,11,269
198,1,12,299
198,2,7,1212
198,2,8,1337
198,2,9,1283
198,2,10,1280
198,2,11,1050
198,2,12,1389
199,1,6,189
199,1,7,424
199,1,8,379
199,1,9,450
199,1,10,514
199,1,11,255
199,1,12,242
199,2,7,1211
199,2,8,1051
199,2,9,1543
199,2,10,1003
199,2,11,1052
199,2,12,1578
200,1,6,356
200,1,7,412
200,1,8,295
200,1,9,240
200,1,10,278
200,1,11,187
200,1,12,377
200,2,7,1227
200,2,8,1395
200,2,9,764
200,2,10,608
200,2,11,1178
201,1,6,309
201,1,7,408
201,1,9,627
201,1,10,53
201,1,11,341
201,1,12,512
201,2,7,1243
201,2,8,1247
201,2,9,1701
201,2,11,1315
201,2,12,1428
202,1,6,421
202,1,7,168
202,1,8,387
202,1,9,334
202,1,10,383
202,1,11,205
202,1,12,352
202,2,8,1218
202,2,9,1370
202,2,11,1637
202,2,12,1374
203,1,6,446
203,1,7,572
203,1,8,405
203,1,9,299
203,1,10,321
203,1,11,383
203,1,12,312
203,2,8,1461
203,2,9,1520
203,2,10,886
203,2,11,1440
203,2,12,1933
204,1,7,513
204,1,8,370
204,1,9,315
204,1,10,233
204,1,11,317
204,1,12,367
204,2,8,1037
204,2,9,1456
204,2,10,1424
204,2,11,1291
204,2,12,1753
205,1,7,567
205,1,8,282
205,1,9,511
205,1,10,319
205,1,11,518
205,1,12,209
205,2,8,1400
205,2,9,867
205,2,10,1097
205,2,11,1279
205,2,12,1767
206,1,7,349
206,1,8,87
206,1,9,272
206,1,10,309
206,1,11,331
206,1,12,286
206,2,8,1361
206,2,9,944
206,2,10,1355
206,2,11,1895
207,1,7,436
207,1,8,369
207,1,9,515
207,1,10,265
207,1,11,71
207,1,12,451
207,2,9,1223
207,2,10,1031
207,2,11,1412
207,2,12,1070
208,1,7,342
208,1,8,491
208,1,9,228
208,1,10,289
208,1,11,665
208,1,12,297
208,2,9,953
208,2,10,1078
208,2,11,1254
208,2,12,1525
209,1,7,405
209,1,9,231
209,1,11,109
209,1,12,132
209,2,9,1321
209,2,10,1423
209,2,11,1580
209,2,12,1187
210,1,7,330
210,1,8,389
210,1,9,330
210,1,10,350
210,1,11,328
210,1,12,49
210,2,9,1409
210,2,10,1150
210,2,11,1598
210,2,12,1115
211,1,8,382
211,1,9,407
211,1,10,400
211,1,11,173
211,1,12,402
211,2,9,1211
211,2,10,1342
211,2,11,1369
211,2,12,1283
212,1,8,304
212,1,9,269
212,1,10,232
212,1,11,275
212,1,12,373
212,2,9,1260
212,2,10,1345
212,2,11,1621
212,2,12,1475
213,1,8,234
213,1,9,248
213,1,10,335
213,1,11,285
213,1,12,232
213,2,9,1419
213,2,10,1456
213,2,11,2023
213,2,12,1550
214,1,8,486
214,1,10,150
214,1,11,114
214,1,12,63
214,2,9,1156
214,2,10,985
214,2,11,1484
214,2,12,1999
215,1,8,451
215,1,9,238
215,1,10,75
215,1,11,399
215,2,10,1535
215,2,12,1438
216,1,8,170
216,1,9,267
216,1,10,338
216,1,11,348
216,1,12,577
216,2,9,1718
216,2,10,1107
216,2,11,1880
216,2,12,1950
217,1,8,379
217,1,9,197
217,1,10,202
217,1,11,483
217,1,12,509
217,2,9,1052
217,2,10,1555
217,2,11,1390
217,2,12,1058
218,1,9,255
218,1,10,189
218,1,11,198
218,1,12,299
218,2,9,1333
218,2,10,1344
218,2,11,1151
218,2,12,1318
219,1,8,420
219,1,10,187
219,1,11,301
219,1,12,233
219,2,9,1042
219,2,10,1199
219,2,11,1782
219,2,12,1564
220,1,8,251
220,1,9,341
220,1,10,215
220,1,11,375
220,1,12,386
220,2,9,1481
220,2,10,1646
221,1,9,522
221,1,10,126
221,1,11,283
221,1,12,261
221,2,10,1191
221,2,12,1638
222,1,8,397
222,1,9,509
222,1,10,459
222,1,11,288
222,1,12,305
222,2,10,1996
222,2,11,1238
222,2,12,1605
223,1,8,322
223,1,9,186
223,1,10,111
223,1,11,203
223,1,12,517
223,2,10,1638
223,2,11,850
223,2,12,1205
224,1,9,368
224,1,10,187
224,1,11,331
224,1,12,396
224,2,10,1422
224,2,11,1572
225,1,9,166
225,1,10,427
225,1,11,386
225,1,12,87
225,2,10,1272
225,2,11,1512
226,1,9,329
226,1,10,495
226,1,11,461
226,1,12,378
226,2,10,1451
226,2,11,1519
226,2,12,1152
227,1,9,290
227,1,10,216
227,1,11,418
227,1,12,426
227,2,10,1252
227,2,11,1471
227,2,12,1484
228,1,9,147
228,1,10,472
228,1,12,436
228,2,10,1400
228,2,11,1152
228,2,12,1546
229,1,9,207
229,1,10,214
229,1,11,351
229,1,12,250
229,2,10,1188
229,2,11,1375
229,2,12,1404
230,1,10,308
230,1,11,477
230,2,10,1382
230,2,11,1309
230,2,12,1573
231,1,10,370
231,1,11,297
231,1,12,153
231,2,10,1136
231,2,11,1673
231,2,12,1885
232,1,10,349
232,1,11,165
232,1,12,404
232,2,10,1263
232,2,11,1554
233,1,10,193
233,1,12,265
233,2,10,1482
233,2,11,1327
233,2,12,1255
234,1,10,394
234,1,11,353
234,2,11,1641
234,2,12,875
235,1,10,251
235,1,11,195
235,1,12,220
235,2,11,1765
235,2,12,969
236,1,10,224
236,1,11,197
236,1,12,516
236,2,12,1498
237,1,10,295
237,1,11,152
237,1,12,413
237,2,11,988
237,2,12,1386
238,1,10,291
238,1,11,416
238,1,12,431
238,2,11,1764
238,2,12,1685
239,1,10,67
239,1,11,445
239,1,12,503
239,2,11,1820
239,2,12,1248
240,1,10,424
240,1,11,451
240,2,11,1817
240,2,12,1191
241,1,10,69
241,1,11,327
241,1,12,420
241,2,11,1547
241,2,12,1000
242,1,10,226
242,1,11,283
242,1,12,433
242,2,11,1819
242,2,12,1798
243,1,10,217
243,1,11,176
243,1,12,555
243,2,11,1318
243,2,12,1403
244,1,10,381
244,1,11,228
244,1,12,510
244,2,11,1250
244,2,12,1711
245,1,12,231
245,2,12,1483
246,1,11,537
246,1,12,332
246,2,11,1304
246,2,12,2027
247,1,11,253
247,1,12,187
247,2,11,1355
247,2,12,2041
248,1,11,369
248,2,12,971
249,1,12,275
249,2,12,1527
250,1,11,186
250,1,12,356
250,2,12,2101
251,1,11,177
251,1,12,437
251,2,12,1451
252,1,12,351
252,2,12,1506
253,1,12,293
253,2,12,1088
254,1,12,329
254,2,12,1039
255,2,12,1450
256,1,12,319
257,1,12,374
259,1,12,418
260,1,12,361
261,1,12,171